Source,Target,Type,Id,Label,timeset,Weight
408335075907728,145632722140414,Directed,17706,,,1
167081942646,376209892862,Directed,17707,,,1
91682244049,45415668089,Directed,17708,,,1
91682244049,268121763216212,Directed,17709,,,1
91682244049,168930946524633,Directed,17710,,,1
91682244049,158576650852452,Directed,17711,,,1
91682244049,141657192616725,Directed,17712,,,1
91682244049,90824638062,Directed,17713,,,1
91682244049,376209892862,Directed,17714,,,1
91682244049,55817334863,Directed,17715,,,1
91682244049,164637176974573,Directed,17716,,,1
91682244049,45586215989,Directed,17717,,,1
91682244049,63263972393,Directed,17718,,,1
91682244049,18658586341,Directed,17719,,,1
91682244049,20000417943,Directed,17720,,,1
91682244049,106537403849,Directed,17721,,,1
91682244049,114009265348783,Directed,17722,,,1
91682244049,148596019680,Directed,17725,,,1
91682244049,363111098454,Directed,17726,,,1
91682244049,118197471568260,Directed,17727,,,1
91682244049,10109514234,Directed,17728,,,1
138895112959832,535808876450582,Directed,17729,,,1
138895112959832,54329942704,Directed,17730,,,1
138895112959832,268150213316628,Directed,17731,,,1
138895112959832,368347086530453,Directed,17732,,,1
138895112959832,263433010399086,Directed,17733,,,1
138895112959832,149895018399168,Directed,17734,,,1
138895112959832,115650918479212,Directed,17735,,,1
138895112959832,481248305225854,Directed,17736,,,1
138895112959832,163263003701551,Directed,17737,,,1
138895112959832,367288830039088,Directed,17738,,,1
138895112959832,111339788878132,Directed,17739,,,1
138895112959832,121378191228917,Directed,17740,,,1
138895112959832,143197819052232,Directed,17741,,,1
138895112959832,634041626628813,Directed,17742,,,1
138895112959832,74793562954,Directed,17743,,,1
138895112959832,203981706303051,Directed,17744,,,1
138895112959832,365478210141634,Directed,17745,,,1
138895112959832,7992754420,Directed,17746,,,1
138895112959832,1453872934897332,Directed,17747,,,1
138895112959832,70070202017,Directed,17748,,,1
138895112959832,108575759184076,Directed,17749,,,1
70070202017,74793562954,Directed,17750,,,1
70070202017,93994186393,Directed,17751,,,1
181389048620310,106683659444079,Directed,17753,,,1
106683659444079,571190096306254,Directed,17754,,,1
106683659444079,181389048620310,Directed,17755,,,1
114009265348783,91682244049,Directed,17756,,,1
114009265348783,196329073799810,Directed,17757,,,1
114009265348783,131693930206201,Directed,17758,,,1
213412328837108,145632722140414,Directed,17759,,,1
368101043221850,571190096306254,Directed,17760,,,1
368101043221850,213412328837108,Directed,17761,,,1
20000417943,18658586341,Directed,17762,,,1
20000417943,109068429178457,Directed,17763,,,1
20000417943,106537403849,Directed,17764,,,1
20000417943,16126780553,Directed,17765,,,1
20000417943,96845044850,Directed,17766,,,1
412047545529291,254652341255935,Directed,17767,,,1
204635086221171,148998239086,Directed,17768,,,1
100757816428,211265975650275,Directed,17769,,,1
100757816428,186861248033037,Directed,17770,,,1
100757816428,481248305225854,Directed,17771,,,1
100757816428,475701245788507,Directed,17772,,,1
100757816428,354109742766,Directed,17773,,,1
100757816428,143432172379569,Directed,17774,,,1
100757816428,248721328513840,Directed,17775,,,1
173768049362060,100757816428,Directed,17776,,,1
173768049362060,45415668089,Directed,17777,,,1
173768049362060,196329073799810,Directed,17778,,,1
173768049362060,354109742766,Directed,17779,,,1
208952725796165,10799255126,Directed,17780,,,1
208952725796165,13397230804,Directed,17781,,,1
162790337080847,90824638062,Directed,17782,,,1
162790337080847,55817334863,Directed,17783,,,1
162790337080847,158576650852452,Directed,17784,,,1
158576650852452,20000417943,Directed,17785,,,1
90824638062,45415668089,Directed,17786,,,1
376209892862,167081942646,Directed,17787,,,1
376209892862,91682244049,Directed,17788,,,1
376209892862,20000417943,Directed,17789,,,1
376209892862,98367118441,Directed,17790,,,1
376209892862,13397230804,Directed,17791,,,1
376209892862,45415668089,Directed,17792,,,1
164637176974573,141657192616725,Directed,17793,,,1
55817334863,91682244049,Directed,17794,,,1
55817334863,20000417943,Directed,17795,,,1
55817334863,106537403849,Directed,17796,,,1
55817334863,158576650852452,Directed,17797,,,1
55817334863,10799255126,Directed,17798,,,1
55817334863,98367118441,Directed,17799,,,1
55817334863,16126780553,Directed,17800,,,1
55817334863,45415668089,Directed,17801,,,1
45415668089,109068429178457,Directed,17802,,,1
45415668089,106537403849,Directed,17803,,,1
45415668089,55817334863,Directed,17804,,,1
45415668089,164637176974573,Directed,17805,,,1
45415668089,45586215989,Directed,17806,,,1
45415668089,141657192616725,Directed,17807,,,1
45415668089,148596019680,Directed,17808,,,1
45415668089,63263972393,Directed,17809,,,1
45415668089,158576650852452,Directed,17810,,,1
45415668089,10109514234,Directed,17811,,,1
13397230804,106537403849,Directed,17812,,,1
13397230804,10109514234,Directed,17813,,,1
201454429985063,91682244049,Directed,17814,,,1
634041626628813,74793562954,Directed,17815,,,1
634041626628813,162626953754145,Directed,17816,,,1
634041626628813,368347086530453,Directed,17817,,,1
634041626628813,184614634897583,Directed,17818,,,1
634041626628813,143197819052232,Directed,17819,,,1
634041626628813,468171196573560,Directed,17820,,,1
634041626628813,138895112959832,Directed,17821,,,1
54329942704,137335179772510,Directed,17822,,,1
54329942704,226719583881,Directed,17823,,,1
54329942704,634041626628813,Directed,17824,,,1
54329942704,138895112959832,Directed,17825,,,1
54329942704,475701245788507,Directed,17826,,,1
54329942704,535808876450582,Directed,17827,,,1
54329942704,184614634897583,Directed,17828,,,1
54329942704,1414331772113155,Directed,17829,,,1
54329942704,203981706303051,Directed,17830,,,1
54329942704,163263003701551,Directed,17831,,,1
54329942704,108575759184076,Directed,17832,,,1
54329942704,481248305225854,Directed,17833,,,1
54329942704,365478210141634,Directed,17834,,,1
54329942704,74793562954,Directed,17835,,,1
54329942704,21796727440,Directed,17836,,,1
54329942704,121378191228917,Directed,17837,,,1
231716300209349,274885629217237,Directed,17839,,,1
231716300209349,74793562954,Directed,17840,,,1
231716300209349,305040982887017,Directed,17843,,,1
231716300209349,571190096306254,Directed,17844,,,1
231716300209349,304218326433318,Directed,17847,,,1
231716300209349,427538044077397,Directed,17848,,,1
231716300209349,184614634897583,Directed,17849,,,1
231716300209349,211265975650275,Directed,17850,,,1
231716300209349,464837630201878,Directed,17852,,,1
231716300209349,100757816428,Directed,17854,,,1
231716300209349,108575759184076,Directed,17856,,,1
231716300209349,129408313809017,Directed,17857,,,1
231716300209349,556056284447150,Directed,17868,,,1
231716300209349,314805438617460,Directed,17875,,,1
535808876450582,1414331772113155,Directed,17880,,,1
535808876450582,7992754420,Directed,17881,,,1
535808876450582,191215027682103,Directed,17884,,,1
535808876450582,138895112959832,Directed,17885,,,1
535808876450582,54329942704,Directed,17888,,,1
535808876450582,108575759184076,Directed,17890,,,1
535808876450582,74793562954,Directed,17893,,,1
399420860118156,7992754420,Directed,17895,,,1
399420860118156,1453872934897332,Directed,17896,,,1
399420860118156,121378191228917,Directed,17897,,,1
399420860118156,21796727440,Directed,17898,,,1
127421563952467,133233930112969,Directed,17901,,,1
127421563952467,173768049362060,Directed,17907,,,1
127421563952467,7992754420,Directed,17908,,,1
127421563952467,54329942704,Directed,17909,,,1
127421563952467,108575759184076,Directed,17911,,,1
127421563952467,143197819052232,Directed,17912,,,1
127421563952467,197696713593808,Directed,17913,,,1
127421563952467,162626953754145,Directed,17914,,,1
127421563952467,10799255126,Directed,17916,,,1
127421563952467,45415668089,Directed,17918,,,1
127421563952467,74793562954,Directed,17921,,,1
127421563952467,121378191228917,Directed,17922,,,1
7992754420,74793562954,Directed,17983,,,1
7992754420,535808876450582,Directed,17984,,,1
626540500723749,304218326433318,Directed,17987,,,1
626540500723749,20000417943,Directed,17988,,,1
626540500723749,98367118441,Directed,17989,,,1
165091190234947,133233930112969,Directed,17992,,,1
165091190234947,533244133382902,Directed,17994,,,1
165091190234947,100757816428,Directed,17997,,,1
165091190234947,121378191228917,Directed,17998,,,1
165091190234947,125792214144426,Directed,18002,,,1
165091190234947,464837630201878,Directed,18004,,,1
165091190234947,311158752273355,Directed,18005,,,1
165091190234947,197696713593808,Directed,18006,,,1
165091190234947,190463201055711,Directed,18011,,,1
152469411574284,121810877830371,Directed,18016,,,1
152469411574284,7992754420,Directed,18019,,,1
152469411574284,121378191228917,Directed,18022,,,1
152469411574284,138895112959832,Directed,18023,,,1
152469411574284,1453872934897332,Directed,18025,,,1
196329073799810,132673200120037,Directed,18027,,,1
304218326433318,148998239086,Directed,18031,,,1
304218326433318,143432172379569,Directed,18032,,,1
304218326433318,132673200120037,Directed,18033,,,1
304218326433318,311158752273355,Directed,18034,,,1
304218326433318,103682003003732,Directed,18035,,,1
304218326433318,344082109884,Directed,18036,,,1
304218326433318,121378191228917,Directed,18037,,,1
304218326433318,717844884932868,Directed,18038,,,1
304218326433318,162626953754145,Directed,18039,,,1
304218326433318,1382200565376691,Directed,18040,,,1
304218326433318,1414331772113155,Directed,18041,,,1
304218326433318,21796727440,Directed,18042,,,1
304218326433318,435452539844439,Directed,18043,,,1
304218326433318,115650918479212,Directed,18044,,,1
304218326433318,108575759184076,Directed,18045,,,1
304218326433318,175169445939205,Directed,18046,,,1
304218326433318,191215027682103,Directed,18047,,,1
304218326433318,1410145972556762,Directed,18048,,,1
304218326433318,174565392641564,Directed,18049,,,1
304218326433318,151264488238952,Directed,18050,,,1
304218326433318,317471418292755,Directed,18051,,,1
304218326433318,336385556388760,Directed,18052,,,1
304218326433318,341698355948755,Directed,18053,,,1
304218326433318,367380153356898,Directed,18054,,,1
304218326433318,314805438617460,Directed,18055,,,1
304218326433318,162588987250640,Directed,18056,,,1
304218326433318,543448699004410,Directed,18057,,,1
304218326433318,312194878914454,Directed,18058,,,1
304218326433318,459902040776803,Directed,18059,,,1
304218326433318,100912603297178,Directed,18060,,,1
304218326433318,248721328513840,Directed,18061,,,1
304218326433318,556056284447150,Directed,18062,,,1
304218326433318,1640968869454820,Directed,18063,,,1
304218326433318,316197095089087,Directed,18064,,,1
304218326433318,93994186393,Directed,18065,,,1
304218326433318,744413112291812,Directed,18066,,,1
304218326433318,186861248033037,Directed,18067,,,1
304218326433318,131693930206201,Directed,18068,,,1
304218326433318,448150765293182,Directed,18069,,,1
304218326433318,196329073799810,Directed,18070,,,1
304218326433318,152469411574284,Directed,18071,,,1
304218326433318,145632722140414,Directed,18072,,,1
304218326433318,141657192616725,Directed,18073,,,1
304218326433318,399420860118156,Directed,18074,,,1
304218326433318,54329942704,Directed,18075,,,1
304218326433318,203677466326004,Directed,18076,,,1
304218326433318,140393812653664,Directed,18077,,,1
304218326433318,63263972393,Directed,18078,,,1
304218326433318,13397230804,Directed,18079,,,1
304218326433318,16126780553,Directed,18080,,,1
304218326433318,55817334863,Directed,18081,,,1
304218326433318,164637176974573,Directed,18082,,,1
304218326433318,45586215989,Directed,18083,,,1
304218326433318,109068429178457,Directed,18084,,,1
304218326433318,18658586341,Directed,18085,,,1
304218326433318,106537403849,Directed,18086,,,1
304218326433318,173768049362060,Directed,18087,,,1
304218326433318,10109514234,Directed,18088,,,1
304218326433318,100757816428,Directed,18089,,,1
304218326433318,130917160320991,Directed,18090,,,1
304218326433318,634041626628813,Directed,18091,,,1
304218326433318,642862409101076,Directed,18092,,,1
304218326433318,250915115020311,Directed,18093,,,1
304218326433318,261765663969001,Directed,18094,,,1
304218326433318,354109742766,Directed,18095,,,1
304218326433318,125792214144426,Directed,18096,,,1
304218326433318,637810726306431,Directed,18097,,,1
304218326433318,101036196646365,Directed,18098,,,1
304218326433318,201013883296353,Directed,18099,,,1
304218326433318,571190096306254,Directed,18100,,,1
304218326433318,268121763216212,Directed,18101,,,1
304218326433318,190000937699646,Directed,18102,,,1
304218326433318,184614634897583,Directed,18103,,,1
304218326433318,7992754420,Directed,18104,,,1
304218326433318,427538044077397,Directed,18105,,,1
304218326433318,255461504649569,Directed,18106,,,1
304218326433318,359587857397191,Directed,18107,,,1
304218326433318,133233930112969,Directed,18108,,,1
304218326433318,74793562954,Directed,18109,,,1
304218326433318,190463201055711,Directed,18110,,,1
304218326433318,167081942646,Directed,18111,,,1
304218326433318,203981706303051,Directed,18112,,,1
304218326433318,396238617060911,Directed,18113,,,1
304218326433318,163263003701551,Directed,18114,,,1
304218326433318,231716300209349,Directed,18115,,,1
304218326433318,198004746974989,Directed,18116,,,1
304218326433318,129408313809017,Directed,18117,,,1
304218326433318,153852684678269,Directed,18118,,,1
304218326433318,139361612846498,Directed,18119,,,1
304218326433318,165091190234947,Directed,18120,,,1
304218326433318,242630792513188,Directed,18121,,,1
304218326433318,379539272080035,Directed,18122,,,1
304218326433318,705774632792376,Directed,18123,,,1
304218326433318,197696713593808,Directed,18124,,,1
304218326433318,266107273492956,Directed,18125,,,1
304218326433318,158097514394097,Directed,18126,,,1
304218326433318,638794596208173,Directed,18127,,,1
304218326433318,141778575922565,Directed,18128,,,1
304218326433318,535808876450582,Directed,18129,,,1
304218326433318,268150213316628,Directed,18130,,,1
304218326433318,626540500723749,Directed,18131,,,1
304218326433318,115380398553479,Directed,18132,,,1
304218326433318,127555807346273,Directed,18133,,,1
304218326433318,219985218034252,Directed,18134,,,1
304218326433318,249745911749876,Directed,18135,,,1
304218326433318,148236298569825,Directed,18136,,,1
304218326433318,214522925264497,Directed,18137,,,1
304218326433318,243536735664387,Directed,18138,,,1
